From	To	Volume	Cost
233520	234195	67.396081	0.040487027
233521	233522	983.885088	2.385259106
233522	233523	983.885088	0.801956868
233523	233527	983.885088	0.020961205
233524	233527	470.672935	0.154457936
233525	233524	470.672935	0.155941022
233526	233525	470.672935	0.017563016
233527	233528	1454.558023	0.323090252
233528	233529	1454.558023	0.075033117
233529	233530	1454.558023	0.165314045
233530	233531	1454.558023	0.287750879
233531	200823	1454.558023	0.558640699
233532	234870	847.683759	2.655372257
233538	233540	2146.579071	0.165231894
233539	233538	2146.579071	1.51656787
233540	233541	2146.579071	1.963022305
233541	233542	2146.579071	0.361939392
233543	233544	13395.9704	1.583029486
233544	233545	13395.9704	2.273826078
233545	21725	2993.182388	12.29821306
233546	233542	2146.579071	0.496339901
233546	233547	2146.579071	0.227430677
233547	233548	2146.579071	0.509339518
233548	233549	2146.579071	0.192194953
233549	202815	2146.579071	2.262370104
233550	233551	2545.323138	0.120085193
233551	233552	2545.323138	0.189030213
233552	233553	2545.323138	0.080920547
233553	233554	2545.323138	0.24637977
233554	234218	2545.323138	0.062726611
233555	233545	15447.3438	2.987752819
233555	233556	15447.3438	0.018627076
233556	233558	15447.3438	0.255274736
233557	233558	15447.3438	0.673802828
233557	233559	15447.3438	0.292564864
233559	234179	15447.3438	0.035548453
233560	233562	983.885088	0.205965944
233562	233561	983.885088	0.102570342
233563	233561	983.885088	0.31041988
233563	233564	983.885088	0.036015356
233565	233566	983.885088	0.344215536
233565	233564	983.885088	0.108295147
233566	233567	983.885088	0.472427963
233567	233568	983.885088	0.068973748
233568	233521	983.885088	1.846367186
233569	234871	2527.014517	2.547489201
233570	200750	470.672935	0
233571	233572	470.672935	0
233572	233574	2926.621268	0
233573	233574	2926.621268	0
233573	234873	2926.621268	0.531988047
233574	233575	2926.621268	0
233575	233576	2926.621268	0
233576	233943	847.683759	0
233577	233578	0	1.559825
233577	233579	0	0
233578	233582	847.683759	0.782209783
233581	233580	0	0
233581	233583	847.683759	0.407978324
233582	233581	847.683759	0.026437918
233583	233940	847.683759	0.215141158
233584	233539	2146.579071	0.152870485
233584	233585	1233.194504	0.265051146
233585	233586	1233.194504	0.442743641
233586	233587	1233.194504	0.101671883
233587	233588	1233.194504	2.293373418
233589	233590	0.176449	0.224482
233590	233591	0.176449	0.132224
233591	233592	0.176449	0.31042
233592	233593	0.176449	0.058907
233593	233594	0.176449	0.314879
233594	233596	0.176449	0.340538
233595	233598	183.889309	0.844898628
233596	233597	0.176449	0.193369
233597	233595	0.176449	0.021438
233598	233600	183.889309	0.159678064
233599	233607	183.889309	0.241429608
233600	233599	183.889309	0.442662949
233601	233588	1233.194504	0.155165233
233601	233602	1233.194504	0.292773161
233602	233603	1233.194504	0.172899631
233604	233603	1233.194504	0.160965307
233605	233604	1233.194504	1.018774919
233605	233606	1233.194504	0.052520834
233606	233986	1129.035661	0.045130526
233607	233608	183.889309	0.227531512
233608	233610	1312.924971	0.053787921
233609	233608	1129.035661	0.667877965
233609	233611	1129.035661	0.094796388
233610	233612	1312.924971	0.240050926
233611	233987	1129.035661	0.176622418
233612	233984	1312.924971	0.06561416
233613	233614	35250.05657	2.587312383
233613	233615	35250.05657	2.875263363
233614	233659	36287.79291	0.468124707
233615	200708	35250.05657	4.291121002
233615	233617	35250.05657	0
233616	234876	1919.604914	2.46103359
233617	233618	35250.05657	0
233618	200728	35250.05657	0
233619	233620	8.972635	5.944880038
233620	233621	8.972635	0.048736
233621	233622	8.972635	0.059253
233622	233623	8.972635	0.256829002
233623	233624	8.972635	1.243563008
233624	233625	8.972635	0.837501005
233625	233626	8.972635	0.509414003
233626	233627	19199.96438	0.974216773
233627	233628	19199.96438	0.085133992
233628	233629	19199.96438	1.043099318
233629	233630	20410.78455	5.493450037
233629	233928	1210.820165	0.463974656
233630	200731	20410.78455	0.424587519
233632	233631	5170.063915	0.77978261
233632	233633	5170.063915	0.171993169
233633	233634	5170.063915	0.469858563
233634	233635	5170.063915	0.289931858
233635	233636	5170.063915	0.21431672
233636	233637	5170.063915	0.33046445
233637	233638	5170.063915	2.878063594
233638	233639	5170.063915	0.064075631
233639	233640	5170.063915	1.297728464
233640	233641	5170.063915	0.028414807
233641	200700	5661.101938	9.247976704
233641	21709	491.038023	0.039064385
233642	233643	1486.111245	0.25258074
233643	233644	1486.111245	0.237063759
233644	4598	1486.111245	1.341650425
233647	233648	2461.70783	0.042248477
233648	233649	1197.934463	4.332389912
233648	233616	1919.604914	0.161409476
233649	233650	1197.934463	3.559456039
233650	233651	1225.969066	0.726037615
233651	233652	1225.969066	0.015858292
233652	233653	1225.969066	0.097883179
233653	233654	1225.969066	0.015532121
233654	233655	1225.969066	0.767430257
233655	233656	1225.969066	0.137725011
233656	233660	1225.969066	0.253020294
233657	233659	36287.79291	1.309990037
233658	233657	36287.79291	0.354430148
233659	233662	0	0.049324
233660	233661	1225.969066	0.233426049
233661	233614	1225.969066	0.492795157
233662	233663	0	0.137053
233663	233664	0	0.29479
233664	233665	0	0.304442
233665	233619	0	4.11734
233666	233671	2654.449674	1.019034197
233667	233666	1378.436824	0.901927036
233668	233669	2044.760042	0.583662081
233668	233670	15.063695	2.388996023
233668	233671	1223.869867	0.797153159
233669	233682	2044.760042	0.23690025
233670	233681	15.063695	0.284768006
233671	232944	1430.579807	3.376529287
233672	233673	6800.220875	0.161926629
233673	233674	6538.555144	3.023476089
233673	233675	15.063695	0.405968007
233674	233817	6538.555144	7.125899291
233675	233676	15.063695	0.065879001
233676	233677	15.063695	0.531993011
233677	233678	15.063695	0.253965005
233678	233679	15.063695	1.763339037
233680	233679	15.063695	0.127377003
233680	233681	15.063695	0.044463001
233682	233683	2044.760042	2.118224745
233683	233684	2044.760042	0.156678374
233684	233685	2044.760042	0.989719338
233685	233686	2044.760042	0.089992425
233686	233687	2044.760042	1.154584476
233688	233689	621.356506	0.871642518
233689	233687	621.356506	0.027968065
233690	233693	4735.875093	0.100360545
233691	233690	4735.875093	3.493746661
233691	21638	1025.889318	1.899467027
233692	233799	0.811536	0.981447001
233693	201839	4735.875093	3.804056097
233694	233696	4735.875093	0
233694	233697	4735.875093	0
233695	233849	434.718554	0
233695	233694	4735.875093	0
233697	233795	434.718554	0
233698	233706	24245.08629	0.112484847
233699	233698	24245.08629	0.475241248
233700	233701	782.196968	0.304496008
233701	233702	782.196968	0.207157544
233702	233703	782.196968	0.613022663
233703	233704	33385.36074	0.737227344
233703	234891	29409.88597	0.591178569
233703	233708	4757.67174	0.252344208
233704	233711	4673.4251	3.292409413
233704	233726	38058.78584	0.943595991
233705	234891	29409.88597	0.744292205
233706	233707	23165.06011	0.738100071
233706	234890	5696.775369	0.446000443
233707	233709	19667.63199	0.122759074
233708	238240	4757.67174	0.375227347
233709	233710	19656.6908	1.633419666
233709	233747	10.941194	0.414615
233710	233712	19656.6908	0.128164821
233712	233713	24330.1159	0.0858014
233712	233714	4673.4251	0.163094611
233713	233716	19190.99175	0.614897981
233713	21635	12956.94904	1.609539835
233714	233715	4673.4251	0.169516027
233715	233711	4673.4251	0.590585837
233717	201843	3920.31745	2.049949468
233718	233803	955.170802	9.389469718
233718	233719	349.05344	2.857917656
233719	21637	377.088043	4.169619072
233719	233650	160.198122	3.160647001
233720	233721	38428.78851	2.771362162
233720	233722	36287.79291	0.129128694
233722	233658	36287.79291	1.93197802
233724	233723	38428.78851	2.35961477
233724	233725	38058.78584	0.23387557
233725	233731	38058.78584	0.64454748
233726	233731	38058.78584	0.266484948
233727	233716	19190.99175	0.335657169
233727	233728	19190.99175	0.576335642
233728	233729	19190.99175	0.129050865
233729	233730	19190.99175	0.218827609
233730	234888	19190.99175	4.065081211
233732	233721	38428.78851	0.102963603
233733	233732	38428.78851	0.635189867
233733	233723	38428.78851	1.435969325
233734	233736	53654.97226	0.386380939
233735	233734	53654.97226	6.150945231
233736	233738	53654.97226	0.956963085
233737	233739	53654.97226	0.423125732
233738	233737	53654.97226	0.302493919
233739	233740	53654.97226	3.461307476
233741	233742	3946.68606	0.10967193
233742	233743	3946.68606	0.767069669
233743	233744	3946.68606	0.073931864
233744	233745	3946.68606	1.484841687
233745	233746	3946.68606	0.109977263
233746	234892	3946.68606	0.78357175
233747	21635	26.469313	1.214834
233748	233749	33.1298	0.147025019
233748	233747	33.1298	0.095860012
233749	233750	33.1298	0.145350019
233750	233751	33.1298	0.135524018
233751	233752	33.1298	3.503832254
233752	233755	33.1298	0
233752	233903	305.400536	1.253003807
233753	233754	4175.567388	0.169376694
233754	233832	4175.567388	3.397753683
233755	233812	33.1298	0.361808047
233756	232697	18168.97856	0.046694204
233757	233758	11445.39494	1.087647151
233758	233872	15603.68279	0.535005806
233759	232700	2772.91687	2.285480499
233759	233873	9001.927852	0.319646049
233760	233762	27845.26725	0.127185726
233761	233763	21823.73732	1.181171247
233761	233764	8921.53375	0.661000658
233761	233765	20099.89262	0.066163603
233762	233761	27845.26725	0.442004897
233764	233767	15684.84819	0.231198519
233765	233882	52751.68066	0.010635175
233766	232801	13630.29703	0.037794164
233766	233768	9505.636577	0.0371818
233767	233766	15684.84819	0.067485465
233768	233769	36914.94304	0.014712451
233769	233881	36914.94304	0.19931747
233770	233883	13238.59045	1.359894214
233771	233772	55681.68153	3.285186495
233772	233782	55681.68153	0.121934993
233773	233774	12665.84468	0.409650569
233775	233778	5915.645558	0.576162605
233776	233777	884.575318	0.077799207
233777	233778	884.575318	0.416633026
233778	233779	6800.220875	0.06454583
233779	233780	6800.220875	1.596196148
233780	233787	585.09342	3.218429077
233780	233672	6800.220875	0
233781	233783	14311.32322	0.393122952
233781	233784	21093.41635	0.186490232
233782	233781	9018.881603	1.341828665
233782	233783	46662.79993	1.584018078
233783	234893	585.09342	2.697747446
233784	233735	21093.41635	0.911360937
233785	233783	32561.55591	0.594147271
233785	233786	32561.55591	0.75528903
233786	233735	32561.55591	0.225697773
233787	233673	316.203454	2.225750693
233788	233789	835.95387	0.049206667
233789	233668	835.95387	3.619939386
233790	233792	434.718554	0.23967455
233791	233790	434.718554	2.139958555
233792	233793	434.718554	0.073443539
233793	233794	434.718554	0.797574436
233794	233796	434.718554	0.179539652
233795	233718	609.108756	0
233796	233797	434.718554	0.193243313
233797	233798	388.219583	7.968680012
233797	21636	46.498972	0.291475082
233798	233803	388.219583	3.382128649
233799	233718	609.108756	4.1234437
233800	233801	3920.31745	0.165250396
233801	233802	3920.31745	0.101844309
233802	233717	3920.31745	0.174715616
233803	234887	687.734682	4.321505069
233804	233808	46.498972	0
233805	233806	46.498972	0
233806	233807	46.498972	0
233807	233808	46.498972	0
233808	233809	46.498972	0
233809	233810	46.498972	3.981556
233809	48077	0	0
233810	233701	687.734682	0
233811	233740	53654.97226	0.064672773
233811	233705	29409.88597	1.274481822
233811	233699	24245.08629	0.43716611
233812	233813	33.1298	1.099789142
233813	233814	33.1298	0.534888069
233814	233815	33.1298	1.378972178
233815	233816	33.1298	0.057562007
233816	21633	49.547668	6.863821
233816	233904	82.677468	1.139001207
233817	233818	6538.555144	0.182710679
233818	233833	6022.595429	2.849391382
233818	21631	2493.75052	0.545689987
233819	233820	2414.397968	0.822180188
233820	233687	2414.397968	0.060998424
233821	233824	1945.281966	5.334424331
233821	21631	469.116003	0.040726338
233822	233821	2414.397968	0.277313799
233822	233823	2414.397968	0.34151804
233823	233819	2414.397968	0.037485973
233824	233825	1945.281966	1.160244513
233825	233829	1945.281966	0.125051887
233826	233827	1945.281966	1.970959072
233826	233828	1945.281966	0.290493782
233829	233830	1945.281966	0.177730456
233830	233831	1945.281966	0.040764574
233831	233827	1945.281966	0.828394264
233832	233836	4175.567388	0.133278037
233833	233834	4428.728934	0.309149725
233833	233893	1945.281966	0.682802004
233833	233894	4697.869356	0.697731669
233834	233835	4428.728934	0.279436493
233835	233840	253.161546	4.487242409
233836	233837	4175.567388	0.15260194
233837	233838	4175.567388	0.318613394
233839	233838	4175.567388	0.194989597
233839	233835	4175.567388	0.197664483
233840	21630	81.927598	8.127307
233841	233842	616.559619	0.97419387
233842	233843	434.718554	15.78552203
233842	21638	181.841065	1.613113473
233843	233844	434.718554	0.194503373
233844	233845	434.718554	0.767862004
233845	233847	434.718554	0.255407308
233846	233691	5651.829318	0.139148647
233847	233848	434.718554	0.319242385
233848	233791	434.718554	2.837749206
233850	233849	434.718554	0
233850	233851	434.718554	0
233851	233791	434.718554	0
233852	232778	434.718554	0
233852	232891	626.546768	1.504852483
233854	232891	626.546768	0
233854	233855	626.546768	0
233855	233862	626.546768	0
233856	233857	626.546768	0
233856	233859	626.546768	0
233857	233858	626.546768	0
233858	232791	626.546768	0
233859	233860	626.546768	0
233860	233861	626.546768	0
233861	233805	626.546768	0
233862	233863	626.546768	0
233863	232789	626.546768	0
233864	233865	55979.36485	0.263741181
233865	21591	3772.051003	1.323092377
233865	232685	52207.31385	0.762546843
233866	233867	8513.55488	0.277187708
233866	21592	1721.214121	0.467944022
233867	21592	7165.222794	1.82605041
233867	233870	12052.78474	0.205110845
233868	233869	9181.581487	1.134770782
233868	233870	8104.190339	2.060500191
233868	233872	15077.06666	0.211883975
233869	21590	3299.065474	1.176250246
233869	232689	6383.176018	2.821408332
233871	233889	26373.92122	0.432524192
233871	363360	16256.53194	0.900942327
233872	21589	7400.268597	1.828405454
233872	21587	995.8537	2.22524303
233873	233872	18178.50509	1.33231991
233873	233874	9854.997686	0.267068957
233874	233875	9999.250264	1.564613197
233874	21587	144.252577	0.032295057
233875	232878	9999.250264	0.458215564
233876	233870	17635.21752	0.135641397
233876	233878	17635.21752	0.074295965
233877	233879	13846.6197	0.103398051
233877	232686	4212.670373	0.060450339
233878	233877	17635.21752	0.030069242
233879	232682	13846.6197	0.561190347
233880	232682	4951.378145	0.280896367
233881	233765	36914.94304	0.36201269
233882	21612	5554.441103	3.715025578
233882	234926	47197.23956	1.497502404
233883	233886	20119.29475	0.654882171
233884	233885	47663.71481	0.015129814
233885	233864	11980.66531	0.314369782
233886	233887	20119.29475	0.343608767
233887	233891	79681.74904	0.394998362
233887	233892	19002.50059	0.217209328
233888	233887	84143.40217	0.204420381
233889	233867	25671.33443	0.287831822
233889	233868	11075.4132	0.550807022
233890	233885	35683.0495	0.3550668
233890	233864	43998.69954	0.256767032
233891	233890	79681.74904	0.120202921
233892	233866	10234.769	0.661339735
233893	233828	1945.281966	0.211482438
233894	233895	4697.869356	0.115860566
233895	233896	4697.869356	2.051912904
233896	233897	4697.869356	0.139896427
233897	233899	4697.869356	1.29164422
233898	232929	305.400536	0.148079168
233899	233900	1915.06767	2.971056178
233899	21630	4073.340111	0.232272271
233900	233901	1915.06767	0.421910304
233901	233902	2220.468206	1.213854089
233901	233898	305.400536	0.145554708
233903	21633	305.400536	0
233904	233905	82.677468	0.505902536
233905	233906	82.677468	0.958563016
233906	233907	82.677468	0.261967278
233907	233908	82.677468	1.026779088
233908	233911	82.677468	0.160724072
233909	233840	335.089144	0.667665682
233909	233910	335.089144	0.288597643
233910	233911	335.089144	0.352792343
233911	233912	253.56648	0.116363623
233912	232934	253.56648	1.804468819
233913	233916	836.536478	4.905887235
233915	233914	15020.5439	4.907942258
233915	233916	15020.5439	0.148794729
233916	200749	3861.042232	8.968531614
233916	200772	10709.00217	1.267470969
233917	233982	5234.313254	0.338263445
233917	233918	997.937799	1.050015756
233918	233919	997.937799	1.136744312
233920	233919	997.937799	1.09471362
233920	233921	997.937799	0.100871861
233921	233922	997.937799	0.190020902
233922	233923	997.937799	0.076563942
233923	233913	997.937799	0.173582547
233924	233926	5234.313254	0.17358822
233925	233924	5234.313254	1.483390993
233926	233927	5234.313254	0.285317377
233929	233930	1134.652306	0.281761306
233929	233928	1134.652306	0.522143503
233931	233930	1134.652306	0.654861584
233931	233932	1134.652306	0.315814208
233932	233933	1134.652306	0.049319584
233933	233934	1134.652306	1.126009771
233934	233935	1134.652306	0.084239866
233935	233936	1134.652306	0.448353211
233936	233937	1134.652306	0.091820183
233937	233938	1134.652306	0.451251479
233938	233939	1134.652306	0.194437091
233939	200747	1134.652306	1.387344137
233940	233941	847.683759	0.198718482
233941	233942	847.683759	0.876775262
233942	233951	847.683759	0.114974737
233943	233944	847.683759	0
233944	233945	847.683759	0
233945	233946	847.683759	0
233946	233947	847.683759	0
233947	233948	847.683759	0
233948	233949	847.683759	0
233949	233950	847.683759	0
233950	233953	847.683759	0
233951	233952	847.683759	0.443899365
233952	233957	847.683759	0.89423217
233953	233962	847.683759	0
233955	233991	2527.014517	2.47599101
233955	233956	0	0.183559
233956	233532	0	7.773521
233957	233959	847.683759	0.404395522
233959	233960	847.683759	0.10574067
233960	233961	847.683759	0.743807803
233961	233965	847.683759	2.1327899
233961	315623	0	3.240754
233962	233963	847.683759	0
233963	233964	847.683759	0
233964	315623	847.683759	0
233965	233966	847.683759	0.187147892
233966	233532	847.683759	0.785818902
233967	233968	4335.513656	0.205068195
233969	233968	4335.513656	0.469313568
233969	233970	4335.513656	0.072312517
233970	233917	4335.513656	1.171740241
233971	200752	5029.622164	1.74609651
233972	233973	1774.807626	0.194390848
233973	233974	1774.807626	0.388389217
233974	233975	1774.807626	0.421717899
233975	233976	345.979542	2.558274503
233975	233979	2120.787168	0.534049632
233976	200755	345.979542	2.767659769
233976	233924	0	3.583905
233977	233978	2120.787168	0.447621445
233977	233979	2120.787168	0.534414304
233980	233981	2722.087562	0.624036853
233981	233917	2722.087562	0.452990089
233982	233925	5234.313254	0.232700085
233983	233927	5234.313254	0.183075259
233983	200759	5234.313254	0.11244431
233984	233985	1312.924971	0.193276297
233985	233988	1312.924971	0.110403574
233986	233987	1129.035661	0.185366201
233988	234003	1312.924971	0.140412941
233989	233990	11486.61521	2.204682102
233989	233992	0	1.04209
233990	234000	11176.58312	20.26309121
233990	21713	0	0.697199
233991	233569	2527.014517	1.710545907
233992	233993	0	0.073186
233993	233994	0	0.256386
233994	233995	0	1.626695
233995	233996	0	0.201112
233996	233997	0	1.036078
233997	233569	0	0.661376
233998	233999	11176.58312	1.604096808
233998	234002	11176.58312	0.141233995
233999	234001	11176.58312	1.395847385
234000	234001	11176.58312	0.131008111
234002	200793	11176.58312	0.269314386
234003	234004	1312.924971	0.058244649
234004	234005	1312.924971	0.091802188
234005	233560	1312.924971	0.501990935
234006	233560	13599.6997	0.712086108
234008	234007	5234.313254	0.697312816
234008	234010	5234.313254	0.12785313
234009	200762	326.993409	0.325709679
234010	234013	3435.733623	0.482775039
234010	234014	3381.182782	0.144460136
234011	234012	5830.095427	0.252341623
234012	234026	5830.095427	0.620092573
234013	234027	2986.562581	1.159683656
234014	234017	3381.182782	0.213179868
234015	234016	3381.182782	0.323508864
234015	234017	3381.182782	0.348599494
234016	234029	3381.182782	1.45826869
234018	234019	5830.095427	2.249965307
234019	234025	5830.095427	1.553181111
234020	200784	5830.271876	0.443644338
234021	234020	5830.271876	0.47230159
234021	234024	5830.271876	0.097377191
234022	234023	5830.271876	0.357911002
234023	234024	5830.271876	0.036796132
234025	234026	5830.095427	0.312035154
234027	234028	2986.562581	0.947975623
234028	200788	2986.562581	1.303328285
234029	234030	3381.182782	0.186103583
234030	200764	3381.182782	0.467169711
234031	200942	10241.80138	1.368869208
234032	200947	34086.48425	1.153885419
234032	234033	927.756714	3.217172261
234034	234035	4950.928746	0.164895054
234035	234036	4950.928746	0.175950691
234036	234037	5202.257597	1.042483188
234036	234039	4532.472619	0.283106213
234037	234038	5202.257597	0.159019902
234038	234060	5202.257597	0.410556065
234040	234041	4532.472619	0.086393877
234040	234039	4532.472619	0.048454505
234041	234042	4532.472619	0.066988629
234042	234043	4532.472619	0.074276966
234043	234044	4532.472619	0.215940732
234044	234045	4532.472619	0.305179405
234046	234047	1225.963346	0.087630818
234047	234048	1225.963346	0.281084966
234048	234049	1225.963346	0.146825768
234049	234050	1225.963346	0.343533617
234050	234051	1225.963346	0.115090175
234051	234052	1225.963346	0.119699585
234052	234053	1225.963346	0.02453883
234053	234054	1225.963346	0.107825826
234054	234058	298.206632	0.011234228
234055	234056	927.756714	0.149314133
234055	234057	927.756714	0.103490509
234056	234054	927.756714	0.276160641
234057	234033	927.756714	0.10109585
234058	234059	298.206632	0.246501992
234059	234090	298.206632	2.200026557
234060	234061	5202.257597	0.165096953
234061	234062	5202.257597	0.736390523
234062	234063	5202.257597	0.036564777
234063	234064	5202.257597	0.452558737
234064	234065	5202.257597	0.272618155
234065	234066	5202.257597	0.913610129
234066	234067	5202.257597	0.207834148
234067	234068	523.087659	5.971190018
234067	21739	4679.169938	0.019024233
234068	234069	523.087659	2.746243668
234069	234098	821.294291	1.542957158
234071	234070	4679.169938	0
234071	234072	4679.169938	0
234072	234073	4679.169938	0
234073	234074	4679.169938	0
234074	234075	4679.169938	0
234075	234076	4679.169938	0
234076	234077	4679.169938	0
234080	234081	0	11.628427
234080	234082	6480.228529	6.513700327
234080	21803	32.464816	3.821887075
234081	21804	17225.35059	1.324633753
234081	234084	0	0.84792
234081	234082	13355.75696	0.998878934
234083	234087	12352.50991	3.594836415
234083	234089	29146.74251	21.08021442
234083	234265	5248.911882	0.033311605
234084	234085	0	0.255694
234085	234087	12352.50991	0.056798971
234086	234082	3984.263682	1.296186325
234086	234085	12352.50991	0.277528942
234088	234082	11653.78596	7.871705783
234088	201648	3415.089653	0.855589089
234088	234269	8917.6843	2.261847603
234089	21803	5412.393802	6.997663426
234089	234820	33105.77675	13.94432889
234089	234270	4320.523904	4.042673574
234090	234091	298.206632	0.1876488
234091	234092	298.206632	1.714533724
234092	234093	298.206632	0.05480811
234093	234094	298.206632	0.200734065
234095	234094	298.206632	0.234435748
234095	234096	298.206632	0.050781028
234096	234097	298.206632	0.428751684
234097	234069	298.206632	1.898582416
234098	234099	821.294291	0.24698941
234099	234100	821.294291	0.534893335
234100	234101	821.294291	0.223599541
234101	234102	821.294291	0.171715742
234102	234103	821.294291	0.155109285
234104	234103	821.294291	0.183029097
234104	234257	821.294291	0.058694217
234105	200847	836.844495	1.196478017
234106	234107	8148.319922	0.163519723
234107	234108	4183.825613	1.319734271
234107	21728	10827.4606	2.785970974
234108	234109	10352.26278	0.283128916
234109	234110	10352.26278	0.337700262
234110	234111	10352.26278	1.244297291
234111	200884	10352.26278	0.147485084
234112	200886	25.355304	1.964874137
234112	234113	25.355304	0.157517011
234113	234131	25.355304	0.027343002
234114	234115	106.952427	1.250538395
234115	234117	106.952427	1.248824392
234116	234189	576.078342	0.305991176
234117	234118	106.952427	0.422545809
234118	234119	106.952427	0.152834293
234119	234120	106.952427	0.134915258
234120	234121	106.952427	0.410468786
234122	234123	576.078342	0.785081292
234123	234124	576.078342	0.110058853
234124	234130	0	4.169858
234125	234124	576.078342	7.595062029
234125	234126	0	0.124962
234125	21727	576.078342	0.109864117
234126	234127	0	0.162775
234127	200820	0	0
234128	234121	106.952427	0.326094625
234129	234128	106.952427	3.507052717
234130	234132	341.17628	1.211176431
234131	234132	25.355304	0.292732355
234132	234141	0	1.927228
234133	21744	45065.84436	2.521320796
234133	234138	49792.01161	1.87516511
234133	234139	93462.40761	2.690570314
234135	234137	353.142508	0.689051587
234136	234135	353.142508	0.775247164
234136	234169	353.142508	0.357355678
234137	234140	3583.640646	0.915014927
234137	200906	109259.8019	4.703307922
234138	200916	41474.59928	10.09000444
234138	234139	7974.090285	0.188724992
234139	21744	4627.619541	0.840985096
234139	234137	106064.1174	2.075789537
234140	200920	3559.199947	1.737853071
234141	234143	1075.164003	1.767469414
234142	200892	1075.164003	1.356298959
234142	234141	1075.164003	0.127209187
234143	200821	1075.164003	0.800971706
234144	234145	1075.164003	0
234144	234147	353.142508	0
234145	234148	353.142508	0
234146	234147	353.142508	0.016947986
234147	234168	353.142508	1.052685572
234149	234148	353.142508	0
234149	234150	353.142508	0
234150	234151	353.142508	0
234151	234152	353.142508	0
234152	234153	353.142508	0
234153	234154	353.142508	0
234154	234155	353.142508	0
234155	234156	353.142508	0
234156	234163	353.142508	0
234157	234166	353.142508	0
234158	234157	353.142508	0
234158	234159	353.142508	0
234159	234160	353.142508	0
234161	200822	353.142508	0
234161	234160	353.142508	0
234162	234070	353.142508	0
234163	234164	353.142508	0
234164	234165	353.142508	0
234165	234167	353.142508	0
234166	234167	353.142508	0
234169	234168	353.142508	0.064156917
234170	234171	2545.323138	0.10494982
234171	234172	2545.323138	0.794110209
234172	234174	2545.323138	0.010517445
234173	202859	1722.829986	0.188724735
234174	234175	2545.323138	0.105316847
234175	234176	2545.323138	0.012883068
234176	234177	2545.323138	10.30248619
234176	21728	0	1.198062
234177	234178	2545.323138	0.050795207
234178	234181	2545.323138	0.374440291
234179	234180	15447.3438	0.47033658
234180	234183	13518.47342	0.870974925
234180	234186	0	0.54876
234181	234182	2545.323138	0.059967887
234182	234180	2545.323138	0.182733136
234183	234188	13518.47342	2.157502817
234184	234185	17.944043	0.501343016
234185	234869	17.944043	1.481362047
234186	234185	0	0.237668
234187	234116	487.069958	1.321846253
234188	234108	13052.46107	1.362765501
234188	234187	487.069958	0.973359377
234189	234122	576.078342	0.059770504
234190	234191	836.844495	0.413650894
234191	234192	836.844495	1.554964923
234192	234193	836.844495	0.055694103
234193	234194	836.844495	0.078310018
234194	234105	836.844495	0.015235311
234195	234197	67.396081	0.374132248
234196	234114	106.952427	0.788025509
234197	234198	67.396081	0.09105506
234198	234199	67.396081	0.602455399
234199	234200	67.396081	0.050020033
234200	234201	67.396081	0.179645119
234201	234202	67.396081	0.324262215
234202	234203	67.396081	0.431798286
234203	234204	67.396081	0.13533709
234204	234205	67.396081	0.202801134
234205	234206	67.396081	0.037602025
234206	234207	67.396081	0.034130023
234207	234208	794.749635	4.797684255
234207	315619	727.353553	0.690206083
234209	234208	794.749635	0.258570904
234209	234210	794.749635	0.113269861
234210	234211	794.749635	0.083982208
234211	234212	794.749635	0.132260526
234212	234213	794.749635	0.171772152
234213	234214	794.749635	0.101112515
234214	234215	794.749635	0.299383781
234215	234216	106.952427	0.429970824
234217	234216	106.952427	0.349126669
234217	234129	106.952427	0.168039322
234218	234219	2545.323138	0.170670814
234219	234220	2545.323138	0.068382445
234220	234170	2545.323138	0.173251037
234221	234223	6871.018914	0.606209805
234222	232520	313.013853	1.99896319
234222	234799	2340.828173	8.639230543
234223	234224	8959.996377	3.03984391
234223	232520	6267.102211	0.017410598
234224	234225	8959.996377	0.219021916
234225	234233	8959.996377	0.916134535
234225	234230	8959.996377	0
234226	234822	1273.580483	1.778857225
234226	234227	2332.661628	1.48294614
234226	23629	1236.90198	0.51600336
234227	234229	5777.250566	0.96119224
234227	234821	4376.256942	1.791197474
234228	234842	49131.05119	4.191264297
234228	234823	14600.88944	0.687782073
234229	234841	7321.971858	4.182115478
234229	21831	9816.809497	0.569977039
234230	234234	3526.698087	0.559147045
234231	234299	67812.99969	0.507950676
234231	316002	43484.17706	0.963101791
234232	234304	12795.88467	0.604767386
234233	234235	8959.996377	0.817534041
234234	234235	3526.698087	0.363391963
234235	234236	3526.698087	0
234235	234802	6804.74878	1.3196288
234236	232523	5793.222407	1.911009039
234236	200979	5793.222407	0
234237	21828	9846.130727	0
234237	234243	52710.88224	3.32554757
234237	234244	11822.33471	1.553842127
234238	234811	10687.93479	1.228049535
234238	234810	52710.88224	1.28478246
234238	234805	4973.320126	0.701159897
234239	234246	4639.380941	0.883627392
234239	234809	4999.892851	0.187622755
234240	234241	10687.93479	0
234241	232528	10687.93479	0
234242	234272	45079.29764	2.371579215
234242	234812	12502.67561	0.062508206
234243	234248	754.537217	0.187263516
234243	234249	0	0.367756
234244	234807	8137.635506	0.583950263
234245	234239	4980.30326	0.207400766
234246	364002	4639.380941	0.236675128
234247	234252	289.334622	0.480961878
234247	234243	754.537217	0.368913259
234248	234250	8182.872879	0.317915156
234248	234244	8936.751359	0.022145213
234249	234253	8343.296875	0.479135847
